Opportunity_ID,Target
10689,1.0
10690,1.0
10691,1.0
10692,1.0
10693,1.0
10694,1.0
10695,1.0
10696,1.0
10697,1.0
10698,1.0
10699,1.0
10700,1.0
10701,1.0
10702,1.0
10703,1.0
10704,1.0
10705,1.0
10706,1.0
10707,1.0
10708,1.0
10709,1.0
10710,1.0
10711,1.0
10712,1.0
10713,1.0
10714,1.0
10715,1.0
10716,1.0
10717,1.0
10718,1.0
10719,1.0
10720,1.0
10721,1.0
10722,1.0
10723,1.0
10724,1.0
10725,1.0
10726,1.0
10727,1.0
10728,1.0
10729,1.0
10730,1.0
10731,1.0
10732,1.0
10733,1.0
10734,1.0
10735,1.0
10736,1.0
10737,1.0
10738,1.0
10739,1.0
10740,1.0
10741,1.0
10742,1.0
10743,1.0
10744,1.0
10745,1.0
10746,1.0
10747,1.0
10748,1.0
10749,1.0
10750,1.0
10751,1.0
10752,1.0
10753,1.0
10754,1.0
10755,1.0
10756,1.0
10757,1.0
10758,1.0
10759,1.0
10760,0.0
10761,1.0
10762,1.0
10763,1.0
10764,1.0
10765,0.0
10766,0.0
10767,0.0
10768,0.0
10769,1.0
10770,0.0
10771,1.0
10772,1.0
10773,1.0
10774,0.0
10775,0.0
10776,0.0
10777,1.0
10778,1.0
10779,1.0
10780,1.0
10781,1.0
10782,0.0
10783,0.0
10784,1.0
10785,0.0
10786,0.0
10787,1.0
10788,1.0
10789,1.0
10790,0.0
10791,1.0
10792,0.0
10793,1.0
10794,1.0
10795,1.0
10796,1.0
10797,1.0
10798,1.0
10799,1.0
10800,1.0
10801,0.0
10802,1.0
10803,0.0
10804,1.0
10805,0.0
10806,1.0
10807,0.0
10808,1.0
10809,1.0
10810,0.0
10811,1.0
10812,1.0
10813,0.0
10814,0.0
10815,1.0
10816,1.0
10817,0.0
10818,1.0
10819,1.0
10820,1.0
10821,1.0
10822,0.0
10823,1.0
10824,0.0
10825,1.0
10826,1.0
10827,1.0
10828,1.0
10829,1.0
10830,1.0
10831,1.0
10832,0.0
10833,0.0
10834,0.0
10835,1.0
10836,1.0
10837,1.0
10838,1.0
10839,1.0
10840,0.0
10841,1.0
10842,1.0
10843,1.0
10844,1.0
10845,1.0
10846,0.0
10847,0.0
10848,1.0
10849,1.0
10850,1.0
10851,0.0
10852,1.0
10853,1.0
10854,1.0
10855,1.0
10856,1.0
10857,1.0
10858,1.0
10859,0.0
10860,0.0
10861,0.0
10862,0.0
10863,0.0
10864,1.0
10865,1.0
10866,0.0
10867,0.0
10868,1.0
10869,0.0
10870,1.0
10871,1.0
10872,0.0
10873,0.0
10874,0.0
10875,1.0
10876,1.0
10877,1.0
10878,1.0
10879,0.0
10880,0.0
10881,1.0
10882,0.0
10883,1.0
10884,1.0
10885,1.0
10886,1.0
10887,0.0
10888,1.0
10889,1.0
10890,1.0
10891,1.0
10892,1.0
10893,1.0
10894,1.0
10895,1.0
10896,0.0
10897,0.0
10898,0.0
10899,0.0
10900,1.0
10901,1.0
10902,0.0
10903,0.0
10904,1.0
10905,1.0
10906,1.0
10907,1.0
10908,0.0
10909,1.0
10910,1.0
10911,1.0
10912,1.0
10913,1.0
10914,1.0
10915,1.0
10916,1.0
10917,0.0
10918,1.0
10919,0.0
10920,1.0
10921,1.0
10922,1.0
10923,1.0
10924,1.0
10925,1.0
10926,1.0
10927,1.0
10928,1.0
10929,1.0
10930,1.0
10931,1.0
10932,1.0
10933,1.0
10934,1.0
10935,1.0
10936,1.0
10937,0.0
10938,0.0
10939,1.0
10940,1.0
10941,1.0
10942,1.0
10943,1.0
10944,0.0
10945,0.0
10946,1.0
10947,1.0
10948,0.0
10949,1.0
10950,1.0
10951,1.0
10952,1.0
10953,0.0
10954,1.0
10955,0.0
10956,0.0
10957,0.0
10958,0.0
10959,0.0
10960,1.0
10961,1.0
10962,1.0
10963,0.0
10964,1.0
10965,0.0
10966,1.0
10967,1.0
10968,0.0
10969,1.0
10970,0.0
10971,1.0
10972,0.0
10973,0.0
10974,0.0
10975,1.0
10976,1.0
10977,1.0
10978,1.0
10979,1.0
10980,1.0
10981,1.0
10982,0.0
10983,0.0
10984,0.0
10985,0.0
10986,0.0
10987,0.0
10988,1.0
10989,0.0
10990,0.0
10991,0.0
10992,0.0
10993,1.0
10994,0.0
10995,0.0
10996,0.0
10997,0.0
10998,1.0
10999,1.0
11000,0.0
11001,0.0
11002,1.0
11003,1.0
11004,1.0
11005,0.0
11006,1.0
11007,1.0
11008,0.0
11009,1.0
11010,1.0
11011,1.0
11012,1.0
11013,0.0
11014,0.0
11015,0.0
11016,0.0
11017,1.0
11018,0.0
11019,1.0
11020,0.0
11021,1.0
11022,1.0
11023,1.0
11024,0.0
11025,1.0
11026,1.0
11027,1.0
11028,1.0
11029,1.0
11030,0.0
11031,1.0
11032,0.0
11033,1.0
11034,0.0
11035,0.0
11036,1.0
11037,1.0
11038,1.0
11039,1.0
11040,1.0
11041,1.0
11042,1.0
11043,1.0
11044,0.0
11045,0.0
11046,1.0
11047,1.0
11048,1.0
11049,0.0
11050,0.0
11051,1.0
11052,0.0
11053,0.0
11054,1.0
11055,0.0
11056,1.0
11057,0.0
11058,0.0
11059,1.0
11060,0.0
11061,0.0
11062,0.0
11063,0.0
11064,0.0
11065,1.0
11066,1.0
11067,1.0
11068,1.0
11069,0.0
11070,1.0
11071,1.0
11072,1.0
11073,1.0
11074,1.0
11075,0.0
